"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 05 03:50:54 UTC 2024","Fri Apr 05 03:50:58 UTC 2024","3901","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Fri Apr 05 05:53:36 UTC 2024","Fri Apr 05 05:57:45 UTC 2024","249384","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Fri Apr 05 03:47:45 UTC 2024","Fri Apr 05 03:47:47 UTC 2024","2092","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Fri Apr 05 05:53:21 UTC 2024","Fri Apr 05 05:53:36 UTC 2024","15169","","18. Check Admin header","","","","1. Log in using manager login",""
"failed","Fri Apr 05 06:11:36 UTC 2024","Fri Apr 05 06:14:45 UTC 2024","188801","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"passed","Fri Apr 05 04:41:39 UTC 2024","Fri Apr 05 04:41:41 UTC 2024","1991","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Fri Apr 05 03:50:41 UTC 2024","Fri Apr 05 03:50:44 UTC 2024","2789","","6. Company Account","","","","6. Review Review Page",""
"passed","Fri Apr 05 06:03:09 UTC 2024","Fri Apr 05 06:03:15 UTC 2024","6160","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Fri Apr 05 03:47:15 UTC 2024","Fri Apr 05 03:47:20 UTC 2024","4660","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Fri Apr 05 03:49:45 UTC 2024","Fri Apr 05 03:50:02 UTC 2024","17777","","6. Company Account","","","","1. Validate login credentials",""
"passed","Fri Apr 05 03:43:26 UTC 2024","Fri Apr 05 03:43:29 UTC 2024","2903","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Fri Apr 05 03:43:18 UTC 2024","Fri Apr 05 03:43:20 UTC 2024","2511","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Fri Apr 05 03:50:15 UTC 2024","Fri Apr 05 03:50:26 UTC 2024","10624","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Fri Apr 05 03:38:51 UTC 2024","Fri Apr 05 03:39:00 UTC 2024","8903","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Fri Apr 05 04:32:47 UTC 2024","Fri Apr 05 04:32:50 UTC 2024","2831","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"failed","Fri Apr 05 06:14:45 UTC 2024","Fri Apr 05 06:17:18 UTC 2024","153199","","22. Individual Onboarding for Interactive Brokers","","","","14. Complete Final Review",""
"passed","Fri Apr 05 02:36:43 UTC 2024","Fri Apr 05 02:37:02 UTC 2024","18876","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","12. Complete Applicants",""
"passed","Fri Apr 05 03:50:02 UTC 2024","Fri Apr 05 03:50:11 UTC 2024","8292","","6. Company Account","","","","2. Create a Company Account",""
"passed","Fri Apr 05 02:32:22 UTC 2024","Fri Apr 05 02:32:37 UTC 2024","15635","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","8. Review Review Page",""
"passed","Fri Apr 05 06:03:15 UTC 2024","Fri Apr 05 06:03:24 UTC 2024","8267","","20. Admin Portal - Check details","","","","4. Direct to Account’s client portal",""
"passed","Fri Apr 05 03:52:44 UTC 2024","Fri Apr 05 03:53:55 UTC 2024","70389","","8. Sign Up new user","","","","1. Create a new user",""
"skipped","Fri Apr 05 04:30:03 UTC 2024","Fri Apr 05 04:30:03 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"skipped","Fri Apr 05 02:31:41 UTC 2024","Fri Apr 05 02:31:41 UTC 2024","3","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","4. Check Help Modal in Investment Choice",""
"passed","Fri Apr 05 02:35:45 UTC 2024","Fri Apr 05 02:35:59 UTC 2024","14302","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Fri Apr 05 06:09:42 UTC 2024","Fri Apr 05 06:09:46 UTC 2024","3435","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
"passed","Fri Apr 05 03:42:16 UTC 2024","Fri Apr 05 03:42:20 UTC 2024","4528","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Fri Apr 05 04:01:29 UTC 2024","Fri Apr 05 04:01:54 UTC 2024","25650","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Fri Apr 05 02:32:37 UTC 2024","Fri Apr 05 02:32:48 UTC 2024","10540","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","9. Navigate to Risk Profile",""
"passed","Fri Apr 05 03:19:03 UTC 2024","Fri Apr 05 03:19:08 UTC 2024","5294","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Fri Apr 05 02:31:28 UTC 2024","Fri Apr 05 02:31:28 UTC 2024","27","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","2.Disclaimer Alert is present",""
"passed","Fri Apr 05 03:50:26 UTC 2024","Fri Apr 05 03:50:30 UTC 2024","4264","","6. Company Account","","","","5. Complete Screen and tilts",""
"passed","Fri Apr 05 03:22:21 UTC 2024","Fri Apr 05 03:22:24 UTC 2024","2481","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"skipped","Fri Apr 05 04:30:03 UTC 2024","Fri Apr 05 04:30:03 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Fri Apr 05 03:19:29 UTC 2024","Fri Apr 05 03:19:37 UTC 2024","7897","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Fri Apr 05 03:50:58 UTC 2024","Fri Apr 05 03:50:58 UTC 2024","359","","6. Company Account","","","","9. Review Final Review",""
"passed","Fri Apr 05 03:22:24 UTC 2024","Fri Apr 05 03:22:37 UTC 2024","12921","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"skipped","Fri Apr 05 06:57:38 UTC 2024","Fri Apr 05 06:57:38 UTC 2024","1","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Fri Apr 05 03:55:31 UTC 2024","Fri Apr 05 03:55:48 UTC 2024","16838","","9. Client Portal - Home","","","","1. Check links",""
"passed","Fri Apr 05 03:06:28 UTC 2024","Fri Apr 05 03:06:40 UTC 2024","11112","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Fri Apr 05 06:00:51 UTC 2024","Fri Apr 05 06:00:55 UTC 2024","4247","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Fri Apr 05 02:37:02 UTC 2024","Fri Apr 05 02:37:08 UTC 2024","5603","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","13. Complete Bank Details",""
"passed","Fri Apr 05 03:47:47 UTC 2024","Fri Apr 05 03:48:08 UTC 2024","20402","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"failed","Fri Apr 05 02:37:08 UTC 2024","Fri Apr 05 02:39:25 UTC 2024","137159","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","14. Complete Final Review",""
"passed","Fri Apr 05 03:39:00 UTC 2024","Fri Apr 05 03:39:05 UTC 2024","5647","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"skipped","Fri Apr 05 06:57:38 UTC 2024","Fri Apr 05 06:57:38 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Fri Apr 05 03:38:36 UTC 2024","Fri Apr 05 03:38:51 UTC 2024","14778","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Fri Apr 05 06:06:21 UTC 2024","Fri Apr 05 06:06:40 UTC 2024","18713","","21. Forgot password function","","","","2. Reset password",""
"passed","Fri Apr 05 03:03:26 UTC 2024","Fri Apr 05 03:03:33 UTC 2024","6824","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Fri Apr 05 03:22:40 UTC 2024","Fri Apr 05 03:22:41 UTC 2024","481","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Fri Apr 05 03:06:25 UTC 2024","Fri Apr 05 03:06:28 UTC 2024","3601","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","7. Review Review Page",""
"passed","Fri Apr 05 04:35:31 UTC 2024","Fri Apr 05 04:35:33 UTC 2024","1502","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Fri Apr 05 03:02:53 UTC 2024","Fri Apr 05 03:03:01 UTC 2024","8036","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"skipped","Fri Apr 05 06:57:38 UTC 2024","Fri Apr 05 06:57:38 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"failed","Fri Apr 05 04:44:22 UTC 2024","Fri Apr 05 04:46:53 UTC 2024","150343","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Fri Apr 05 03:47:20 UTC 2024","Fri Apr 05 03:47:30 UTC 2024","10429","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Fri Apr 05 06:08:31 UTC 2024","Fri Apr 05 06:08:47 UTC 2024","15534","","22. Individual Onboarding for Interactive Brokers","","","","1. Log into user with IB access",""
"failed","Fri Apr 05 04:46:53 UTC 2024","Fri Apr 05 04:49:37 UTC 2024","164133","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"broken","Fri Apr 05 04:30:03 UTC 2024","Fri Apr 05 04:30:03 UTC 2024","2","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Fri Apr 05 06:03:25 UTC 2024","Fri Apr 05 06:03:26 UTC 2024","980","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"passed","Fri Apr 05 04:35:26 UTC 2024","Fri Apr 05 04:35:31 UTC 2024","5043","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Fri Apr 05 03:06:40 UTC 2024","Fri Apr 05 03:06:40 UTC 2024","591","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Fri Apr 05 06:03:15 UTC 2024","Fri Apr 05 06:03:15 UTC 2024","314","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"skipped","Fri Apr 05 04:30:03 UTC 2024","Fri Apr 05 04:30:03 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Fri Apr 05 06:00:49 UTC 2024","Fri Apr 05 06:00:51 UTC 2024","2382","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Fri Apr 05 03:50:44 UTC 2024","Fri Apr 05 03:50:54 UTC 2024","9730","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Fri Apr 05 06:09:46 UTC 2024","Fri Apr 05 06:09:49 UTC 2024","3320","","22. Individual Onboarding for Interactive Brokers","","","","7.Complete Screen and Tilts",""
"skipped","Fri Apr 05 04:30:03 UTC 2024","Fri Apr 05 04:30:03 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Fri Apr 05 03:50:11 UTC 2024","Fri Apr 05 03:50:15 UTC 2024","4650","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Fri Apr 05 04:35:08 UTC 2024","Fri Apr 05 04:35:25 UTC 2024","16207","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Fri Apr 05 06:03:26 UTC 2024","Fri Apr 05 06:03:27 UTC 2024","906","","20. Admin Portal - Check details","","","","7. Check Current Settings",""
"passed","Fri Apr 05 03:43:20 UTC 2024","Fri Apr 05 03:43:26 UTC 2024","5545","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Fri Apr 05 02:31:11 UTC 2024","Fri Apr 05 02:31:28 UTC 2024","17133","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Fri Apr 05 06:08:56 UTC 2024","Fri Apr 05 06:09:17 UTC 2024","21128","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Fri Apr 05 04:32:30 UTC 2024","Fri Apr 05 04:32:47 UTC 2024","16922","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Fri Apr 05 04:41:41 UTC 2024","Fri Apr 05 04:41:45 UTC 2024","3389","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"skipped","Fri Apr 05 06:57:38 UTC 2024","Fri Apr 05 06:57:38 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Fri Apr 05 06:10:12 UTC 2024","Fri Apr 05 06:10:16 UTC 2024","3912","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"passed","Fri Apr 05 03:39:25 UTC 2024","Fri Apr 05 03:39:32 UTC 2024","6663","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Fri Apr 05 06:03:24 UTC 2024","Fri Apr 05 06:03:25 UTC 2024","1120","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"failed","Fri Apr 05 04:41:45 UTC 2024","Fri Apr 05 04:44:22 UTC 2024","157793","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Fri Apr 05 02:31:41 UTC 2024","Fri Apr 05 02:31:52 UTC 2024","10655","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","5. Navigate to Build Your Portfolio from Investment Choice",""
"passed","Fri Apr 05 06:08:47 UTC 2024","Fri Apr 05 06:08:56 UTC 2024","9079","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Fri Apr 05 03:03:01 UTC 2024","Fri Apr 05 03:03:06 UTC 2024","4872","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Fri Apr 05 03:03:33 UTC 2024","Fri Apr 05 03:03:41 UTC 2024","7375","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","6. Complete Super Fund Entry",""
"passed","Fri Apr 05 03:02:39 UTC 2024","Fri Apr 05 03:02:53 UTC 2024","14278","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Fri Apr 05 04:32:50 UTC 2024","Fri Apr 05 04:33:10 UTC 2024","20086","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Fri Apr 05 06:10:16 UTC 2024","Fri Apr 05 06:11:25 UTC 2024","68611","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"skipped","Fri Apr 05 04:30:03 UTC 2024","Fri Apr 05 04:30:03 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Fri Apr 05 02:31:52 UTC 2024","Fri Apr 05 02:32:14 UTC 2024","22156","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","6. Complete Build Your Portfolio",""
"passed","Fri Apr 05 03:03:06 UTC 2024","Fri Apr 05 03:03:26 UTC 2024","20332","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Fri Apr 05 03:22:37 UTC 2024","Fri Apr 05 03:22:40 UTC 2024","3345","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Fri Apr 05 03:06:28 UTC 2024","Fri Apr 05 03:06:28 UTC 2024","143","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"skipped","Fri Apr 05 06:57:38 UTC 2024","Fri Apr 05 06:57:38 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Fri Apr 05 06:06:16 UTC 2024","Fri Apr 05 06:06:21 UTC 2024","5252","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Fri Apr 05 03:42:20 UTC 2024","Fri Apr 05 03:43:18 UTC 2024","57701","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Fri Apr 05 06:09:17 UTC 2024","Fri Apr 05 06:09:42 UTC 2024","25002","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Fri Apr 05 02:31:28 UTC 2024","Fri Apr 05 02:31:41 UTC 2024","12992","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"passed","Fri Apr 05 04:41:28 UTC 2024","Fri Apr 05 04:41:39 UTC 2024","10780","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Fri Apr 05 03:18:55 UTC 2024","Fri Apr 05 03:19:03 UTC 2024","7937","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"skipped","Fri Apr 05 04:30:03 UTC 2024","Fri Apr 05 04:30:03 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Fri Apr 05 03:47:08 UTC 2024","Fri Apr 05 03:47:15 UTC 2024","7678","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Fri Apr 05 06:08:56 UTC 2024","Fri Apr 05 06:08:56 UTC 2024","15","","22. Individual Onboarding for Interactive Brokers","","","","3. Check SideNav",""
"passed","Fri Apr 05 04:32:50 UTC 2024","Fri Apr 05 04:32:50 UTC 2024","205","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Fri Apr 05 06:11:34 UTC 2024","Fri Apr 05 06:11:36 UTC 2024","1602","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
"passed","Fri Apr 05 03:39:05 UTC 2024","Fri Apr 05 03:39:25 UTC 2024","19406","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Fri Apr 05 02:32:48 UTC 2024","Fri Apr 05 02:33:12 UTC 2024","23964","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","10. Complete Risk Profile and navigate to Review",""
"passed","Fri Apr 05 04:35:25 UTC 2024","Fri Apr 05 04:35:26 UTC 2024","1404","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Fri Apr 05 06:11:29 UTC 2024","Fri Apr 05 06:11:34 UTC 2024","5193","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Fri Apr 05 03:48:08 UTC 2024","Fri Apr 05 03:48:10 UTC 2024","1885","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Fri Apr 05 05:18:06 UTC 2024","Fri Apr 05 05:19:05 UTC 2024","58994","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Fri Apr 05 03:46:50 UTC 2024","Fri Apr 05 03:47:07 UTC 2024","17471","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Fri Apr 05 06:00:39 UTC 2024","Fri Apr 05 06:00:49 UTC 2024","9539","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Fri Apr 05 03:43:29 UTC 2024","Fri Apr 05 03:44:25 UTC 2024","56233","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Fri Apr 05 03:18:40 UTC 2024","Fri Apr 05 03:18:55 UTC 2024","14085","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Fri Apr 05 03:19:08 UTC 2024","Fri Apr 05 03:19:29 UTC 2024","21340","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Fri Apr 05 03:44:25 UTC 2024","Fri Apr 05 03:44:27 UTC 2024","1707","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
"passed","Fri Apr 05 06:11:25 UTC 2024","Fri Apr 05 06:11:29 UTC 2024","4100","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"broken","Fri Apr 05 06:57:38 UTC 2024","Fri Apr 05 06:57:38 UTC 2024","2","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Fri Apr 05 03:48:10 UTC 2024","Fri Apr 05 03:48:10 UTC 2024","411","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Fri Apr 05 06:00:25 UTC 2024","Fri Apr 05 06:00:39 UTC 2024","14498","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Fri Apr 05 06:02:53 UTC 2024","Fri Apr 05 06:03:09 UTC 2024","15305","","20. Admin Portal - Check details","","","","1. Log in using manager login",""
"skipped","Fri Apr 05 04:30:03 UTC 2024","Fri Apr 05 04:30:03 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Fri Apr 05 02:32:14 UTC 2024","Fri Apr 05 02:32:22 UTC 2024","7367","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","7. Complete Screen and Tilts",""
"passed","Fri Apr 05 03:47:30 UTC 2024","Fri Apr 05 03:47:34 UTC 2024","3327","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
